gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Lbp	37.6470409409	1.79679208807929	0.419271001349756	4.28551481570367	1.82316496657777e-05	7.43842856004675e-05
Aldh1a1	20.8466610911147	-1.97854778775698	0.461738149952334	-4.28499959979747	1.82739517136626e-05	7.45352840820224e-05
Yme1l1	3645.33401620255	0.293262230507305	0.0684566415068347	4.28391203617586	1.83635538549025e-05	7.48790655739567e-05
Psmd11	1948.7670363948	-0.285651733750303	0.0667114033371759	-4.28190263524435	1.85302064094723e-05	7.55367372130269e-05
Snord104	9.9996891925282	-6.30024780697411	1.47228378527707	-4.27923466248625	1.87537059328992e-05	7.64256928121967e-05
Aebp2	2793.51024466701	-0.427769724463378	0.100001001630515	-4.27765439834198	1.88872951061133e-05	7.69478346180213e-05
Ankrd40	2108.06769983645	0.300274414803919	0.0702164021970448	4.27641413414025	1.89927764053972e-05	7.73551945904032e-05
Arrdc4	126.67769980568	-0.98673086528341	0.230817013292827	-4.27494858895688	1.91181405314575e-05	7.78432758730984e-05
Tecpr2	366.597538512505	0.395878889901364	0.0926219899559848	4.27413500929414	1.91880747072793e-05	7.81054462940234e-05
Il12rb1	68.6712549718933	1.43594051772968	0.336012712707781	4.27347080459563	1.92453494068452e-05	7.83159494498724e-05
Syt4	106.266873945736	0.771834176503612	0.180637124858179	4.27284356474114	1.92995860665088e-05	7.85139717390843e-05
Hnrnpc	4645.86363757832	-0.25840090330514	0.0604882172482876	-4.27192129410055	1.93795981320939e-05	7.88167080832833e-05
Tomm70a	2572.55674818302	-0.239242234987615	0.0560126619848319	-4.27121701611685	1.94409107647391e-05	7.90432411116009e-05
Kif15	384.243174377822	1.12146720744184	0.262593325952546	4.27073766392868	1.94827475488959e-05	7.91904809462192e-05
Clpx	794.687122356367	0.391274703278373	0.0916311112092882	4.27010758807334	1.9537869593878e-05	7.93916201269986e-05
Rpl23	28178.4580654732	-0.345608926304411	0.0809421623738181	-4.26982571466614	1.95625772816481e-05	7.94690909820396e-05
Calhm5	326.962733709982	-0.482202571320032	0.112944276021685	-4.26938476481491	1.96012885514611e-05	7.95804404608758e-05
Rara	1173.67593111836	-0.428084986591779	0.10026765483436	-4.26942255006328	1.95979685045787e-05	7.95804404608758e-05
Drosha	2081.04793825756	-0.237774432438999	0.055698072382792	-4.26898853527397	1.96361360168256e-05	7.96989451472542e-05
Ltn1	2128.21934063594	0.311192819758269	0.0729179431305117	4.26771253272027	1.97487588435502e-05	8.01329644346184e-05
Fam160a1	737.706830095933	0.338865502364416	0.0794112239187653	4.26722427438044	1.97920161199778e-05	8.02853557124905e-05
Wbp1l	2867.74714465165	0.201323530257743	0.0471932935180438	4.26593516260459	1.99066590778715e-05	8.07271484171444e-05
Dpf1	37.1633966719279	-1.19009250197982	0.279068362661851	-4.26451959881192	2.0033276007733e-05	8.11969151409505e-05
Nedd8	1253.9863205037	0.416384720751518	0.0976394953264643	4.26451119354219	2.00340301132351e-05	8.11969151409505e-05
Nrg1	34.7786771602447	-1.89920014381165	0.445704022142138	-4.26112408562914	2.03401254874381e-05	8.24137880797116e-05
Nucb1	4998.19545526465	-0.315295958970459	0.0740217632115934	-4.25950349317101	2.04881497338242e-05	8.29896752519933e-05
Pax3	489.562134766947	0.400441196891204	0.0940175046277761	4.25921958338064	2.05141872954969e-05	8.30712518314485e-05
Tspan15	6.63012795041295	6.00903858041269	1.41104741134816	4.25856603547534	2.05742444141158e-05	8.32905025376276e-05
Ehd4	910.411945096247	-0.486575639364149	0.114264578046664	-4.25832438785567	2.05964927386862e-05	8.33566102677174e-05
Eif4h	5936.18170447745	0.152636758363245	0.0358477795053467	4.25791389228111	2.06343392910663e-05	8.34618134909182e-05
Rufy2	574.978015511262	-0.397805462363949	0.0934273116110647	-4.25791404573431	2.06343251307432e-05	8.34618134909182e-05
Dapk3	811.436601032288	-0.592282548817402	0.139111977262494	-4.25759564684936	2.06637261924175e-05	8.35566809342543e-05
Sacs	832.734295361362	-0.519419742498104	0.122009009364601	-4.25722448861062	2.06980494186075e-05	8.36714489126489e-05
Lgals8	621.505768742175	-0.649548915069182	0.15258278120013	-4.25702631686351	2.07163977689602e-05	8.37215914427649e-05
Rab19	7.04134267514383	6.91342884852285	1.62418369910889	4.25655598705732	2.07600067358724e-05	8.38737621537657e-05
Cep135	217.018798964951	0.497601893593143	0.116958035750974	4.25453360599038	2.09485197277129e-05	8.46111132334697e-05
Col6a5	28.8338283561493	3.68265332287864	0.865730466431623	4.25381047066281	2.1016320312002e-05	8.48606236451365e-05
Hif1an	1529.81606800427	0.200591919157513	0.0471673830874198	4.25276761243543	2.11144658426104e-05	8.52324840720333e-05
Tbc1d31	526.123998482214	-0.483352170669494	0.113694694494624	-4.25131685183736	2.12517258649882e-05	8.57619791067316e-05
Tef	1459.95511997718	-0.48663661158111	0.114549476738407	-4.24826568778158	2.15431809991114e-05	8.69132515587182e-05
Frzb	25.5194644552499	5.37308648679153	1.26481358948513	4.24812520316039	2.15566916684401e-05	8.69428537967668e-05
Plekhf2	460.244674225476	0.494649169821859	0.116490687113296	4.24625506192419	2.17373167720893e-05	8.76462552012899e-05
Rab23	704.055883446024	-1.09849238400353	0.258766873294432	-4.24510436756575	2.1849170003116e-05	8.80720407337969e-05
Acot11	443.718015601746	1.06786001002316	0.251622911425925	4.24389020845398	2.19677862403409e-05	8.85248358823922e-05
Adamtsl5	1094.1297866258	0.338822667946999	0.0798494427102964	4.24326903791038	2.20287077227989e-05	8.87449426681637e-05
Vamp1	270.113047127994	-0.577698710413851	0.136150494486978	-4.24308932986728	2.20463626111815e-05	8.8790669435482e-05
AL732309.1	66.3222374093849	2.93695991327988	0.692300937964193	4.24231681949821	2.21224091184239e-05	8.90714722766957e-05
Myl12b	1956.24537935605	0.374490799141652	0.0882812217488253	4.24202102919622	2.21515929884702e-05	8.91634854671661e-05
Rab34	1608.39945375842	-0.325818531105699	0.0769175711649712	-4.2359440914598	2.2759340579537e-05	9.15835864920568e-05
Lonp1	2524.41732699956	-0.591024320318364	0.139553211990245	-4.23511800186783	2.28431718435549e-05	9.1894667879071e-05
Galk1	1878.79059066719	0.47987789264175	0.113317182361707	4.2348201979642	2.28734648713019e-05	9.19902567811011e-05
Wrn	776.455722229992	0.300447990376836	0.0709651771929223	4.23373832436228	2.29838365927625e-05	9.2407751804872e-05
Rhbdf1	1756.49315925717	-0.331861654484375	0.0783928022792418	-4.23331791740593	2.30268626993603e-05	9.25543191374973e-05
Antxr1	11295.7617823533	0.30986049173751	0.073204338829549	4.23281593265937	2.3078338203255e-05	9.27347547088855e-05
Zfp687	533.989501831682	-0.478022917163151	0.112953773231924	-4.23202256538739	2.31599165833501e-05	9.30360140216496e-05
Llgl1	1369.94952142827	-0.306917502018598	0.0725448791982456	-4.2307259369731	2.32938340554965e-05	9.3547293652014e-05
Rpl28	9977.33432481664	-0.429083686390204	0.101440431587552	-4.22990793389782	2.33786971925411e-05	9.3861337303235e-05
Nup85	1320.65566964467	0.254668422465424	0.0602307632041002	4.22821177945969	2.35556018956582e-05	9.45446272722854e-05
Cttnbp2nl	563.563374066421	-0.374581124771034	0.0885962124454189	-4.22795867263288	2.35821092779701e-05	9.46240532965614e-05
Calm3	5868.11238722938	0.19386116631809	0.0458704461411175	4.22627601488087	2.37590536171156e-05	9.5306895797054e-05
Lpar4	238.167409626974	-1.30996645253267	0.310107967891614	-4.22422700532003	2.39762286272907e-05	9.61506845064815e-05
Tmem151a	1137.96899020368	0.463914033941105	0.109887038428585	4.22173570764309	2.42428265244564e-05	9.71921345774106e-05
Cilp	5.98643422368046	4.83455583885081	1.14530015794213	4.22121293298128	2.42991263768642e-05	9.73901240443241e-05
Dhdh	35.9560755523194	-1.82475914385759	0.432564265289632	-4.21846946288036	2.45966275557425e-05	9.85544530569209e-05
Def6	1643.25855433337	0.419241802734926	0.0994370788512914	4.21615163657315	2.48506693089595e-05	9.95440348542053e-05
Vps54	1078.52136814003	0.521565447677355	0.123726758989691	4.21546197391957	2.492673925954e-05	9.98203570461649e-05
Tut7	1471.07096205924	-0.339624421491529	0.080582213950907	-4.21463254532121	2.50185188305214e-05	0.000100159414215197
Glt8d1	1038.83735970026	0.592214127611244	0.140532333554617	4.21407737729684	2.50801298711926e-05	0.0001003775359778
Cyr61	2982.3858944095	-0.569073185965873	0.13508006227469	-4.21285848098473	2.52159063553086e-05	0.000100892279860275
Eya2	88.3613049345488	7.73557558850969	1.83634010729016	4.21249612628941	2.52564047582228e-05	0.000101025619032891
Zcchc2	381.043140648076	-0.396844213293072	0.0942486747245442	-4.21060788868287	2.54684459266762e-05	0.000101844858725528
Ado	1601.08723408129	-0.241538688999111	0.0573746939240026	-4.20984710295881	2.5554356618809e-05	0.000102159397848228
Tmem117	9.0915647216901	3.44979353685709	0.819616330590021	4.2090346520715	2.56464058542296e-05	0.000102498291728425
Zfp784	45.2738074774075	-1.31037328099872	0.311700998449992	-4.20394316192397	2.62304831458982e-05	0.000104802872234562
Wasf2	3015.79691953116	-0.248201377261348	0.0590432155960846	-4.20372391231699	2.62559166304303e-05	0.000104874739030908
Brd2	7120.33372894621	0.225639371514348	0.0536784549095557	4.20353700371097	2.62776169979401e-05	0.000104931658009353
Sema4d	121.312891375712	0.887365720562267	0.21111410352628	4.20325172852226	2.63107707592359e-05	0.000105034267395997
Phlda1	378.545694528967	0.630315999487728	0.14997972167737	4.20267481789062	2.63779390578555e-05	0.000105272568345377
B2m	6394.55902443637	-0.341206633152312	0.0812100455028577	-4.20153234787075	2.65114355836173e-05	0.000105775370753446
Mia3	3555.84330696104	0.271425542701871	0.0646093908182806	4.20102309067236	2.65711486019612e-05	0.000105983590175594
Sik1	180.337119420113	-0.707146716199019	0.168399741056495	-4.19921498550158	2.67841930744702e-05	0.000106803107378493
Cd200r4	8.5518965842697	5.78892883753607	1.37862034544979	4.19907399208399	2.68008740674573e-05	0.000106809142718186
Nanos1	81.8929710833688	-0.815096231636913	0.194111594693463	-4.19911151069618	2.67964342596231e-05	0.000106809142718186
